distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
57.87785658,0.311140008,1.945939978,1,1,0,0,0
10.8299427,0.175591502,1.294218811,1,0,0,0,0
5.091079491,0.805152595,0.427714561,1,0,0,1,0
2.247564328,5.600043547,0.362662578,1,1,0,1,0
44.190936,0.566486268,2.222767298,1,1,0,1,0
5.586407674,13.26107327,0.064768465,1,0,0,0,0
3.724019125,0.956837928,0.278464945,1,0,0,1,0
4.848246572,0.320735427,1.273049524,1,0,1,0,0
0.876632256,2.503608927,1.516999315,0,0,0,0,0
8.839046704,2.970512276,2.361682547,1,0,0,1,0
14.26352974,0.158758086,1.136101941,1,1,0,1,0
13.59236757,0.240539813,1.370329861,1,1,0,1,0
765.2825593,0.371561962,0.551244748,1,1,0,0,0
2.131955666,56.37240054,6.358667322,1,0,0,1,1
13.95597237,0.271521528,2.798901125,1,0,0,1,0
179.6651477,0.120919638,0.535640483,1,1,1,1,0
114.5197894,0.707003253,0.516989925,1,0,0,0,0
3.589648598,6.247457542,1.846450527,1,0,0,0,0
11.08515248,34.66135142,2.530758449,1,0,0,1,0
6.194670766,1.142014236,0.307216609,1,0,0,0,0
78.62324229,1.4092452,1.838016428,1,1,0,0,0
3.92221196,4.82209148,0.703770448,1,0,0,0,0
1.695050441,0.069200876,0.185286171,0,0,0,0,0
8.084177483,0.138202806,0.378661235,1,0,1,0,0
3.803057351,67.24108053,1.872949614,1,0,0,1,1
17.04338443,0.328273383,0.347203876,1,0,0,1,0
5.482982322,3.501975947,1.986467254,1,0,0,0,0
53.46555834,0.088406625,0.204612702,1,0,0,1,0
3.216044756,17.14473592,1.788833243,1,1,0,1,0
15.69498554,175.9891815,0.855622829,1,0,0,1,1
85.83725334,1.035117876,0.868295614,1,1,0,1,0
35.26648271,0.085185008,0.174184253,1,1,0,1,0
56.59109468,0.718385891,0.736883111,1,0,0,1,0
67.59186117,1.612995562,0.207043005,1,1,0,0,0
4.426862416,5.144466644,2.323604269,1,0,0,1,0
26.71146202,1.552008126,4.603600688,1,1,0,1,1
10.66447372,1.565769086,4.886520843,1,0,0,1,1
202.7574416,0.275015145,0.775548534,1,0,1,1,0
13.05847051,0.256084064,1.001254294,1,0,0,0,0
83.19190905,0.974245099,2.204589077,1,1,0,1,0
31.89235267,0.120352361,0.348585634,1,0,0,1,0
1.712193488,2.351497708,0.534163286,0,0,0,1,0
14.12790501,5.862020928,0.292773048,1,1,0,1,0
2.020769395,0.178019565,0.814507941,1,1,0,1,0
6.792999036,3.419804848,0.438824282,1,0,0,1,0
15.23536146,0.300208725,0.464272768,1,0,0,0,0
5.471113979,1.024178087,0.067180502,1,0,0,0,0
2.530145018,3.68978109,8.297406866,1,0,0,1,1
21.12611616,0.271987396,6.081770719,1,0,0,1,1
42.73585576,0.035699496,1.80639333,1,1,0,0,0
15.69330306,4.177117,0.331321954,1,0,0,1,0
43.28131438,3.367792624,0.676058275,1,1,1,1,0
7.847434937,0.671282692,1.070598532,1,1,0,1,0
18.22039234,6.885983629,0.302610409,1,0,0,1,0
151.3704372,5.340080995,1.171566648,1,0,0,1,1
24.26890632,0.136521016,1.501787856,1,1,1,1,0
2.148084811,0.416398204,1.037428065,1,1,1,0,0
7.38390574,0.224351714,2.280146884,1,0,0,1,0
10.53806364,0.113248293,1.428239371,1,0,1,1,0
36.43323901,29.45355376,1.923812948,1,0,0,1,0
0.978537218,2.864197824,3.262479917,0,0,0,0,0
2.237794132,3.368231609,2.879197245,1,0,0,1,0
1.340369821,0.295635723,1.186698524,0,1,1,0,0
13.49194012,24.82472884,10.19435884,1,0,0,0,0
12.76621731,23.44005736,2.748127678,1,0,0,0,0
17.79788824,1.395508398,2.880479352,1,1,0,0,0
7.29652776,1.154785802,1.023310655,1,0,0,1,0
39.0212293,2.62135849,1.199161581,1,1,0,1,0
6.841207405,0.222439849,0.835550838,1,0,0,1,0
58.97661094,9.002463448,0.330141362,1,0,0,1,0
57.42422511,1.913080706,0.412949282,1,0,0,1,0
3.926577889,3.939249377,0.160378891,1,0,0,0,0
7.553377221,0.043266138,1.265741446,1,1,0,1,0
64.4145768,2.358837402,0.790942773,1,0,0,1,0
50.62877341,19.42710037,3.009400601,1,0,0,1,0
91.43465105,0.041362221,0.186367278,1,0,1,1,0
55.46476762,7.312226306,1.351961052,1,0,0,1,0
2.642010648,0.855687921,0.704809779,1,1,0,1,0
22.84200228,2.490806248,0.135332933,1,1,0,1,0
48.76578564,1.181796988,1.194516641,1,1,0,1,0
14.59693483,0.120035327,0.214751776,1,0,1,0,0
15.61301918,0.995150839,0.94487068,1,1,0,1,0
8.868768948,0.094204911,0.293933588,1,0,0,0,0
3.231364763,0.397285282,2.095418743,1,0,0,1,0
17.75676256,2.895898574,0.662669281,1,0,0,0,0
3.117338549,1.347376515,1.495590344,1,0,0,1,0
2.867988382,0.317795324,2.217679985,1,0,0,0,0
5.168708301,0.700186399,0.746127644,1,0,0,1,0
2.961668833,0.836398805,2.355077471,1,0,0,0,0
19.30371622,0.664108066,0.673727244,1,0,0,1,0
1.164352824,0.484344963,1.013047137,0,0,0,1,0
12.71240607,0.523581764,0.653477852,1,1,0,1,0
129.948196,15.70103291,1.523280703,1,0,1,1,0
5.67913227,0.089531631,0.666496083,1,0,0,1,0
10.7938467,0.306373403,1.91738704,1,0,0,0,0
11.41176284,2.233248098,1.761724847,1,1,0,1,0
2.987853654,9.315192457,1.921045575,1,0,0,1,0
0.530985369,1.501574953,4.421388187,0,1,0,0,0
6.136180829,2.57957435,1.494086903,1,1,1,1,0
1.532551088,3.097159488,0.397260475,0,1,0,0,0
